ID,A,B
1001,15,95
1002,14,47
1003,10,15
1004,17,95
1005,12,39
1006,13,47
1007,15,71
1008,12,31
1009,10,63
1010,11,63
1011,12,55
1012,20,87
1013,20,79
1014,10,31
1015,19,95
1016,14,39
1017,10,55
1018,19,79
1019,10,15
1020,12,31
1021,12,71
1022,18,79
1023,15,63
1024,15,95
1025,10,39
1026,13,79
1027,21,95
1028,10,39
1029,14,87
1030,20,95
1031,13,39
1032,10,47
1033,17,95
1034,15,79
1035,20,79
1036,18,71
1037,14,79
1038,10,39
1039,10,63
1040,10,15
1041,13,39
1042,10,31
1043,18,79
1044,18,79
1045,10,23
1046,10,47
1047,18,79
1048,13,39
1049,11,63
1050,21,87
1051,12,31
1052,10,15
1053,16,63
1054,10,47
1055,13,39
1056,10,71
1057,10,15
1058,13,87
1059,15,63
1060,13,39
1061,18,79
1062,17,79
1063,11,31
1064,14,79
1065,10,15
1066,20,87
1067,10,47
1068,16,79
1069,11,63
1070,16,87
1071,11,39
1072,13,71
1073,15,87
1074,14,55
1075,10,15
1076,16,63
1077,14,63
1078,11,47
1079,12,79
1080,12,87
1081,21,95
1082,13,79
1083,10,23
1084,12,71
1085,10,23
1086,20,95
1087,14,39
1088,11,47
1089,17,63
1090,16,95
1091,10,23
1092,12,47
1093,18,87
1094,10,15
1095,12,55
1096,11,31
1097,15,63
1098,12,31
1099,14,87
1100,17,79
1101,15,63
1102,13,47
1103,10,23
1104,19,95
1105,13,71
1106,18,79
1107,10,15
1108,18,79
1109,14,39
1110,10,39
1111,20,87
1112,12,55
1113,14,47
1114,15,63
1115,12,47
1116,12,63
1117,14,55
1118,12,39
1119,11,39
1120,10,31
1121,13,39
1122,14,55
1123,21,95
1124,12,79
1125,11,55
1126,10,23
1127,18,95
1128,13,95
1129,16,71
1130,15,55
1131,18,71
1132,12,95
1133,10,55
1134,15,63
1135,15,55
1136,21,95
1137,14,55
1138,14,87
1139,15,79
1140,10,23
1141,12,55
1142,20,95
1143,11,95
1144,10,15
1145,19,79
1146,12,79
1147,10,79
1148,12,87
1149,14,55
1150,11,87
1151,14,71
1152,10,15
1153,11,87
1154,10,15
1155,11,63
1156,10,23
1157,10,15
1158,10,47
1159,10,15
1160,14,71
1161,13,87
1162,14,55
1163,14,47
1164,14,47
1165,10,23
1166,13,47
1167,15,95
1168,10,63
1169,10,47
1170,10,15
1171,10,23
1172,10,47
1173,16,79
1174,10,15
1175,10,79
1176,10,23
1177,10,23
1178,10,23
1179,13,39
1180,11,23
1181,18,95
1182,18,87
1183,12,55
1184,10,15
1185,12,39
1186,15,87
1187,13,95
1188,15,47
1189,10,31
1190,14,79
1191,15,71
1192,22,95
1193,13,71
1194,10,55
1195,15,63
1196,17,71
1197,10,23
1198,11,31
1199,12,31
1200,15,71
